3.180619999999999975e-02 1.490819999999999992e-02 2.400419999999999984e-02 4.820739999999999748e-02 2.852750000000000077e-02 2.814600000000000088e-02 6.453499999999999515e-02 1.022780000000000043e-03 1.396529999999999994e-02 1.096029999999999921e-02 2.860980000000000120e-02 3.641690000000000205e-02 4.380830000000000141e-02 8.391330000000000663e-03 2.318039999999999944e-03 3.862469999999999792e-02 5.486490000000000117e-03 4.898299999999999876e-02 5.625650000000000095e-02 2.106770000000000170e-02 4.234570000000000001e-02 1.398549999999999967e-02 2.677979999999999944e-02 4.728090000000000070e-02 4.662059999999999815e-02 2.261770000000000100e-02 2.484569999999999834e-02 2.290029999999999843e-02 3.285939999999999694e-02 3.354760000000000034e-03 2.724990000000000051e-02 2.352390000000000037e-02 3.748400000000000343e-02 8.457229999999999609e-03 3.610770000000000125e-03 6.003839999999999871e-02
6.694690000000000363e-02 1.091689999999999978e-03 3.285060000000000063e-02 3.189530000000000143e-02 3.121150000000000053e-03 2.886319999999999858e-02 5.317820000000000186e-02 1.919190000000000132e-02 3.261979999999999741e-02 2.090799999999999950e-02 3.716239999999999821e-02 5.065730000000000233e-02 2.256150000000000169e-02 1.726690000000000169e-02 1.426119999999999992e-02 2.153800000000000159e-02 2.119280000000000122e-02 8.265150000000000621e-03 3.492520000000000346e-02 3.259669999999999929e-02 3.395770000000000038e-02 2.548699999999999924e-02 4.923030000000000114e-03 5.694910000000000250e-02 2.421720000000000123e-02 8.093650000000000844e-03 1.932270000000000168e-02 5.027800000000000324e-02 5.163580000000000253e-02 1.608949999999999964e-02 1.178650000000000010e-02 5.181059999999999832e-02 2.580800000000000108e-02 9.144660000000000635e-03 1.942609999999999996e-03 5.746029999999999888e-02
4.922270000000000117e-02 5.217969999999999726e-03 6.000930000000000153e-02 1.986469999999999902e-02 2.493499999999999883e-02 1.153410000000000026e-02 3.632670000000000343e-02 7.734679999999999854e-03 2.208210000000000034e-02 1.348919999999999980e-02 1.728210000000000163e-02 3.905310000000000031e-02 3.074230000000000018e-02 2.054490000000000136e-02 6.227820000000000231e-03 4.113870000000000027e-02 2.433249999999999996e-02 1.058100000000000013e-02 2.638909999999999867e-02 2.138340000000000032e-02 3.069219999999999934e-02 8.318700000000000053e-03 7.266670000000000247e-03 2.404119999999999868e-02 4.006819999999999826e-02 1.369750000000000091e-03 6.436909999999999854e-02 2.422710000000000141e-02 4.721489999999999715e-02 3.593520000000000048e-02 1.370279999999999936e-02 5.933299999999999685e-02 6.613170000000000159e-02 1.288150000000000059e-02 9.154519999999999325e-03 6.720220000000000360e-02
4.967799999999999994e-02 3.792990000000000250e-02 8.269689999999999680e-03 2.046680000000000027e-02 3.827540000000000109e-02 1.292839999999999961e-02 2.394780000000000172e-02 3.591400000000000148e-02 4.370559999999999723e-02 4.817790000000000267e-02 2.510239999999999954e-03 5.471560000000000312e-02 5.808630000000000043e-02 2.854069999999999871e-02 1.516409999999999937e-03 7.834359999999999935e-02 4.756210000000000299e-02 3.815400000000000041e-03 2.346370000000000053e-02 4.132709999999999856e-02 5.640139999999999737e-02 2.714659999999999816e-03 8.424500000000000131e-04 2.975090000000000026e-02 5.234740000000000226e-02 1.619039999999999976e-03 3.911280000000000312e-02 1.831150000000000139e-02 3.545639999999999903e-02 1.422069999999999931e-02 4.447450000000000361e-03 1.568069999999999881e-02 2.902220000000000147e-02 1.239129999999999919e-02 8.449299999999999866e-03 2.005710000000000132e-02
4.779030000000000084e-03 1.200619999999999986e-02 4.688110000000000194e-02 4.471250000000000224e-02 3.427770000000000122e-02 2.605520000000000058e-02 2.902429999999999941e-02 4.637849999999999785e-03 1.156279999999999981e-02 2.671460000000000154e-02 7.582909999999999998e-03 6.788060000000000274e-03 2.236470000000000125e-02 1.206400000000000007e-02 1.738659999999999858e-02 2.762660000000000116e-02 1.257649999999999914e-02 4.872909999999999742e-02 3.965679999999999900e-02 1.257800000000000064e-02 4.239430000000000281e-02 1.019199999999999967e-02 3.135660000000000183e-03 6.702220000000000399e-02 2.342779999999999863e-02 4.993480000000000141e-02 3.833809999999999996e-02 1.492579999999999948e-02 5.578260000000000163e-02 8.291649999999999368e-03 9.680889999999999287e-03 7.005190000000000028e-02 3.698560000000000042e-02 3.548899999999999971e-02 2.647169999999999905e-03 8.369580000000000075e-02
2.223059999999999793e-03 1.855909999999999895e-03 6.980110000000000481e-02 3.333660000000000095e-02 4.775480000000000003e-02 1.301919999999999987e-02 1.103319999999999995e-02 4.858200000000000018e-03 3.085950000000000065e-03 1.084730000000000069e-02 3.987570000000000177e-03 2.480219999999999994e-03 2.060239999999999988e-02 2.634830000000000158e-02 1.398590000000000076e-02 3.770840000000000303e-02 4.444109999999999727e-02 1.844290000000000165e-02 2.232200000000000156e-02 1.257770000000000069e-02 2.493549999999999933e-02 9.260950000000000432e-03 5.948819999999999629e-03 3.908099999999999768e-02 6.848890000000000533e-02 7.051830000000000251e-03 4.389889999999999765e-02 2.923749999999999960e-02 5.120319999999999733e-02 2.845050000000000009e-02 1.323299999999999997e-02 7.690869999999999651e-02 8.594029999999999725e-02 1.789450000000000068e-02 5.047199999999999950e-03 9.270710000000000062e-02
2.165790000000000076e-02 3.976949999999999930e-02 1.320819999999999980e-02 2.074710000000000096e-02 4.420869999999999661e-02 3.053149999999999961e-02 6.278469999999999884e-02 3.555650000000000043e-03 2.913179999999999936e-02 4.694389999999999674e-02 8.519419999999999771e-03 3.975639999999999730e-02 6.337239999999999540e-02 7.553980000000000070e-03 2.338439999999999963e-02 5.148289999999999811e-02 2.111539999999999945e-02 5.334030000000000021e-02 2.794970000000000093e-02 2.318090000000000081e-02 4.412300000000000250e-02 1.288510000000000089e-03 1.369139999999999940e-02 3.803270000000000262e-02 4.586640000000000161e-02 1.364519999999999969e-02 1.530759999999999933e-02 2.743359999999999896e-02 3.859690000000000343e-02 4.657660000000000099e-03 1.802590000000000095e-02 2.568449999999999900e-02 4.194060000000000149e-02 8.844370000000000703e-03 1.332779999999999989e-03 2.933430000000000065e-02
8.681930000000000203e-02 7.934039999999999843e-03 2.132449999999999971e-02 1.644409999999999969e-02 4.139929999999999999e-03 2.591859999999999997e-02 4.860740000000000199e-02 3.012530000000000069e-02 4.676720000000000182e-02 4.399700000000000139e-02 2.336780000000000107e-02 6.613860000000000572e-02 4.429140000000000160e-02 1.497509999999999987e-02 1.322699999999999917e-02 3.878709999999999797e-02 1.363420000000000083e-02 1.488030000000000082e-02 2.021929999999999908e-02 4.622269999999999851e-02 5.251890000000000031e-02 6.512829999999999835e-03 7.422980000000000030e-03 3.277719999999999939e-02 1.503649999999999952e-02 4.391850000000000094e-03 6.334770000000000678e-02 1.337509999999999914e-02 2.396730000000000041e-02 4.292979999999999713e-02 4.461370000000000093e-03 4.055960000000000121e-02 8.040580000000000296e-03 1.800349999999999867e-02 1.681799999999999962e-02 2.201610000000000025e-02
3.307079999999999742e-02 1.923709999999999917e-03 3.476690000000000336e-02 1.267549999999999927e-02 3.115839999999999929e-02 5.330479999999999940e-02 4.362499999999999711e-02 2.766120000000000037e-02 1.998760000000000120e-02 4.045050000000000034e-02 2.957490000000000119e-02 2.342850000000000141e-02 3.658299999999999746e-02 8.015049999999999258e-03 2.989379999999999815e-03 4.850809999999999844e-02 6.754129999999999856e-02 2.174370000000000122e-02 1.348970000000000030e-02 1.060290000000000017e-02 1.919710000000000166e-02 9.898739999999999623e-03 8.849330000000000737e-03 5.652940000000000048e-02 3.229409999999999920e-02 8.315239999999999784e-03 2.757240000000000038e-02 2.323460000000000109e-02 3.588140000000000079e-02 1.985999999999999918e-02 1.698569999999999941e-03 9.140879999999999839e-02 4.905720000000000219e-02 1.034529999999999998e-02 3.101950000000000020e-03 4.165499999999999758e-02
3.805039999999999811e-02 1.570799999999999974e-02 5.966810000000000343e-03 5.228710000000000128e-03 4.657929999999999710e-02 5.353829999999999700e-02 4.826579999999999759e-02 2.228650000000000075e-02 4.200229999999999936e-02 6.761330000000000118e-02 1.932549999999999893e-02 2.072879999999999862e-02 4.114749999999999658e-02 2.130390000000000061e-02 1.566179999999999916e-03 8.623110000000000497e-02 8.948870000000000435e-02 1.436800000000000056e-02 1.270450000000000051e-02 6.010579999999999742e-03 3.032889999999999892e-02 1.267410000000000064e-02 1.340490000000000084e-02 4.503859999999999808e-02 3.488030000000000297e-02 1.300119999999999922e-02 2.129910000000000136e-02 2.373590000000000075e-03 2.047219999999999943e-02 2.688650000000000068e-02 2.030809999999999907e-02 4.285230000000000289e-02 2.381010000000000071e-02 2.196539999999999951e-02 3.255169999999999939e-03 9.335070000000000867e-03
2.581970000000000098e-02 1.397409999999999972e-02 6.285830000000000584e-02 2.499439999999999995e-02 9.778439999999999355e-03 3.120269999999999988e-02 5.807350000000000012e-02 9.775030000000000524e-03 6.736149999999999777e-03 2.304300000000000098e-02 1.377309999999999993e-02 4.362379999999999730e-02 2.091799999999999909e-02 1.652139999999999859e-02 8.808989999999999833e-04 1.540320000000000057e-02 2.933639999999999859e-02 1.017689999999999914e-02 1.538169999999999989e-02 3.827139999999999709e-02 2.572539999999999896e-02 3.634839999999999859e-03 2.335059999999999913e-02 3.311549999999999910e-02 2.878129999999999925e-02 2.683560000000000199e-03 5.351689999999999919e-02 3.824990000000000334e-02 5.222050000000000303e-02 1.990199999999999955e-02 1.182399999999999944e-02 8.508280000000000010e-02 5.612330000000000096e-02 1.440770000000000071e-02 1.396269999999999976e-02 6.687680000000000013e-02
1.450070000000000005e-02 1.885879999999999848e-02 2.182040000000000021e-02 2.721049999999999858e-02 3.275430000000000008e-02 5.274609999999999715e-02 3.286390000000000144e-02 2.680950000000000000e-02 3.296169999999999656e-02 6.019689999999999763e-02 1.561120000000000042e-02 6.396270000000000341e-04 1.349239999999999988e-02 1.942210000000000117e-02 3.074079999999999868e-02 3.403140000000000331e-02 1.301180000000000045e-02 7.638860000000000094e-02 1.686790000000000164e-02 1.167450000000000085e-02 5.315349999999999936e-02 9.116029999999999793e-04 2.492720000000000005e-02 5.689990000000000325e-02 3.503649999999999820e-02 2.048849999999999977e-02 1.181639999999999947e-02 1.079090000000000084e-02 5.738370000000000276e-02 1.646899999999999970e-03 2.637300000000000061e-02 5.558409999999999740e-02 3.270270000000000121e-02 1.578749999999999945e-02 4.525759999999999983e-04 4.344189999999999857e-02
1.202169999999999975e-02 3.680070000000000129e-03 2.492250000000000021e-02 3.228890000000000232e-02 8.077579999999999483e-02 1.805740000000000123e-02 1.483630000000000018e-02 7.169349999999999681e-03 1.365030000000000063e-02 1.417530000000000005e-02 1.528400000000000071e-02 4.373440000000000140e-03 4.817889999999999673e-02 3.148329999999999879e-02 1.403689999999999972e-02 7.922949999999999438e-02 5.053210000000000340e-02 4.855550000000000144e-02 1.508570000000000050e-02 1.967359999999999942e-02 3.949069999999999664e-02 4.075389999999999915e-03 1.810360000000000094e-02 3.307700000000000223e-02 9.477159999999999751e-02 7.784150000000000097e-03 1.176480000000000060e-02 1.386730000000000081e-02 3.116150000000000170e-02 9.306810000000000430e-03 4.937109999999999763e-03 4.076140000000000319e-02 6.951739999999999309e-02 2.045550000000000146e-02 5.202730000000000028e-03 4.771249999999999797e-02
2.145959999999999882e-02 1.601640000000000008e-02 1.014010000000000085e-02 3.038189999999999988e-02 2.586979999999999835e-02 6.081849999999999756e-02 4.951080000000000064e-02 2.494899999999999896e-02 2.943310000000000023e-02 7.202709999999999668e-02 1.175400000000000056e-02 1.540749999999999932e-02 3.168689999999999701e-02 3.977119999999999787e-03 7.980849999999999403e-03 4.813930000000000292e-02 5.292779999999999707e-02 4.004459999999999964e-02 3.151840000000000197e-02 8.187760000000000524e-03 4.297089999999999937e-02 1.296890000000000022e-02 5.295440000000000216e-03 8.490290000000000337e-02 2.206699999999999981e-02 3.061250000000000082e-02 1.668740000000000154e-02 4.838760000000000110e-03 3.071590000000000084e-02 9.395229999999999207e-03 1.336640000000000050e-02 6.286690000000000333e-02 1.519910000000000011e-02 1.618930000000000022e-02 2.648460000000000050e-03 3.704439999999999816e-02
3.219689999999999878e-03 4.594749999999999876e-04 2.649970000000000190e-03 2.197309999999999888e-02 1.349219999999999864e-01 7.453419999999999664e-03 3.681690000000000049e-03 7.490440000000000119e-03 8.432109999999999606e-04 5.462360000000000305e-03 2.943669999999999794e-03 4.265709999999999814e-03 8.538900000000000656e-02 5.013569999999999832e-02 5.895750000000000296e-02 7.829750000000000598e-02 9.048449999999999549e-02 5.547610000000000041e-02 1.050979999999999970e-02 1.410989999999999987e-02 1.276769999999999988e-02 9.292160000000000697e-03 1.871559999999999977e-03 2.664619999999999836e-02 9.032120000000000426e-02 5.519500000000000101e-02 2.499340000000000069e-03 2.967229999999999954e-03 2.317570000000000133e-03 1.254719999999999967e-03 9.913199999999999616e-04 9.752469999999999195e-03 6.136429999999999663e-02 5.991930000000000173e-02 5.403449999999999746e-03 1.871139999999999956e-02
4.653840000000000060e-02 7.976439999999999572e-03 2.927839999999999956e-02 4.553709999999999702e-02 9.422649999999999646e-04 3.626669999999999894e-02 3.036900000000000016e-02 3.629160000000000025e-02 2.793460000000000040e-02 5.115000000000000102e-02 7.984309999999999671e-03 4.006719999999999726e-02 1.495550000000000004e-02 1.466680000000000067e-02 1.162870000000000049e-02 1.642800000000000163e-02 2.327840000000000117e-02 1.440959999999999984e-02 4.300949999999999912e-02 3.023910000000000139e-02 5.252010000000000012e-02 1.549090000000000016e-02 1.051190000000000024e-03 7.757020000000000581e-02 2.613410000000000039e-02 1.704479999999999884e-02 2.666690000000000033e-02 3.181780000000000025e-02 4.939539999999999903e-02 7.143100000000000317e-03 3.845170000000000185e-04 6.588239999999999374e-02 1.810250000000000054e-02 1.078349999999999968e-02 1.255919999999999996e-03 6.980500000000000593e-02
3.425689999999999985e-02 1.605329999999999951e-02 2.371880000000000169e-02 4.330939999999999790e-02 3.838380000000000264e-02 1.158550000000000031e-02 2.828129999999999880e-02 2.839209999999999998e-02 6.856789999999999760e-03 1.669460000000000041e-02 2.497300000000000041e-03 5.455530000000000102e-02 7.518229999999999358e-02 6.731250000000000254e-03 8.194669999999999385e-03 3.694739999999999830e-02 3.534860000000000085e-02 1.443610000000000032e-02 5.492199999999999860e-02 3.145069999999999810e-02 3.515660000000000313e-02 1.298739999999999964e-02 5.232139999999999708e-03 4.748430000000000012e-02 4.982410000000000311e-02 2.811519999999999991e-02 5.701189999999999730e-02 1.327790000000000047e-02 1.756229999999999944e-02 1.131350000000000064e-02 5.286289999999999913e-03 2.901369999999999991e-02 2.304060000000000136e-02 3.244149999999999812e-02 6.193390000000000006e-03 5.826119999999999910e-02
1.769079999999999958e-02 1.258019999999999972e-02 4.756350000000000161e-02 5.935409999999999991e-02 1.454090000000000070e-02 1.638130000000000142e-02 2.758700000000000041e-02 1.987270000000000009e-02 1.194689999999999988e-03 1.203669999999999914e-02 5.937480000000000188e-03 3.753030000000000255e-02 4.051149999999999890e-02 8.144339999999999479e-04 7.126640000000000058e-03 9.735870000000000635e-03 1.289679999999999993e-02 1.797009999999999927e-02 2.771289999999999865e-02 5.778470000000000134e-02 3.483399999999999691e-02 2.328809999999999908e-02 1.314710000000000011e-02 6.200760000000000299e-02 4.497500000000000109e-02 2.444409999999999986e-02 1.702429999999999916e-02 5.676010000000000083e-02 3.240860000000000268e-02 1.965559999999999877e-02 1.155139999999999986e-02 5.512569999999999970e-02 4.022389999999999993e-02 1.743360000000000049e-02 7.370000000000000249e-04 9.956139999999999435e-02
2.939740000000000061e-02 2.244900000000000020e-02 4.242370000000000169e-02 2.515420000000000156e-02 1.073490000000000034e-02 3.481660000000000310e-02 4.401730000000000226e-02 1.784109999999999863e-02 2.686890000000000112e-02 5.330750000000000072e-02 4.899360000000000173e-03 3.660200000000000259e-02 2.337639999999999857e-02 1.658190000000000011e-02 2.267359999999999948e-03 3.442680000000000046e-02 3.882270000000000165e-02 8.322480000000000155e-03 4.896210000000000145e-02 2.104589999999999933e-03 3.128630000000000300e-02 1.587150000000000019e-02 5.422989999999999929e-03 5.006359999999999977e-02 1.944349999999999898e-02 1.425019999999999933e-02 7.034239999999999937e-02 4.347980000000000421e-03 4.579260000000000275e-02 2.366530000000000022e-02 9.166590000000000502e-03 6.989320000000000255e-02 3.004719999999999960e-02 2.018539999999999918e-02 1.868649999999999912e-03 6.497619999999999785e-02
6.690359999999999363e-02 1.526399999999999979e-02 1.025700000000000049e-02 1.355259999999999972e-02 9.873210000000000319e-03 4.553440000000000265e-02 5.904739999999999989e-02 5.165320000000000328e-02 2.416420000000000026e-02 5.458269999999999789e-02 1.329400000000000026e-02 7.920679999999999388e-02 5.721190000000000303e-02 1.824260000000000118e-02 1.971099999999999935e-03 3.203079999999999816e-02 3.983079999999999954e-02 1.481969999999999989e-02 3.171480000000000132e-02 4.071929999999999994e-02 3.106300000000000033e-02 3.474969999999999969e-03 6.812280000000000418e-03 5.207029999999999992e-02 1.811010000000000050e-02 2.721990000000000087e-03 3.845620000000000288e-02 3.705350000000000310e-02 2.623850000000000141e-02 6.108309999999999608e-03 7.712309999999999999e-03 4.805620000000000031e-02 1.449019999999999996e-02 4.877679999999999690e-03 1.354739999999999894e-03 2.152559999999999890e-02
3.119130000000000166e-02 2.625370000000000134e-02 2.601109999999999881e-02 4.466439999999999994e-02 9.740270000000000525e-03 2.927640000000000103e-02 3.768409999999999815e-02 4.045109999999999678e-02 1.090009999999999937e-02 3.671599999999999864e-02 3.628629999999999876e-03 6.129740000000000189e-02 4.234469999999999901e-02 1.474299999999999916e-02 2.841600000000000115e-03 1.757039999999999991e-02 3.214999999999999802e-02 7.344849999999999990e-03 7.708299999999999874e-02 1.094389999999999946e-02 3.731009999999999882e-02 1.313459999999999975e-02 1.032369999999999989e-02 5.982989999999999836e-02 2.490219999999999934e-02 2.718869999999999967e-02 4.639229999999999743e-02 2.755799999999999916e-02 3.239020000000000093e-02 2.273519999999999795e-03 1.748039999999999967e-03 5.334660000000000096e-02 2.347370000000000012e-02 1.010360000000000077e-02 4.309150000000000306e-03 6.287979999999999958e-02
2.240790000000000143e-02 2.435500000000000165e-02 2.331149999999999889e-02 4.064689999999999970e-02 1.479590000000000072e-02 4.234949999999999826e-02 4.912040000000000156e-02 7.360580000000000248e-03 3.544819999999999915e-02 5.478519999999999918e-02 1.619949999999999862e-02 1.613569999999999935e-02 1.604459999999999914e-02 1.014199999999999997e-02 3.197240000000000065e-03 4.614329999999999821e-02 3.645369999999999860e-02 2.174749999999999947e-02 3.691570000000000268e-02 1.761129999999999987e-02 6.914220000000000088e-02 1.641419999999999988e-03 1.150080000000000026e-02 6.636350000000000582e-02 4.499100000000000321e-02 6.861909999999999711e-03 3.784379999999999689e-02 7.690769999999999551e-04 3.058920000000000042e-02 2.862839999999999829e-02 5.519419999999999708e-03 6.333610000000000628e-02 1.517499999999999925e-02 1.986960000000000115e-02 2.294730000000000034e-02 3.964960000000000012e-02
3.899729999999999863e-02 8.287299999999999181e-03 6.732080000000000009e-02 1.444220000000000052e-02 8.980099999999999541e-03 2.742220000000000074e-02 8.211780000000000121e-03 3.268889999999999990e-02 3.783099999999999657e-02 5.652839999999999948e-02 4.135259999999999977e-04 1.693180000000000032e-02 1.499840000000000027e-02 3.109230000000000153e-03 5.369839999999999856e-03 4.246489999999999987e-02 3.706750000000000322e-02 3.217110000000000022e-03 9.354070000000000787e-03 1.238539999999999953e-02 3.846750000000000169e-02 8.662470000000000239e-03 3.413690000000000040e-03 3.463909999999999906e-02 1.907009999999999955e-02 2.596220000000000212e-03 3.389589999999999964e-02 4.705800000000000261e-02 9.909160000000000190e-02 1.011639999999999935e-02 9.244999999999999746e-03 9.430550000000000044e-02 5.500610000000000221e-02 1.596209999999999990e-02 1.160989999999999939e-02 7.083879999999999344e-02
2.432219999999999868e-02 1.876560000000000034e-02 2.536290000000000072e-02 3.940869999999999790e-02 3.209510000000000141e-02 2.796960000000000071e-02 5.306410000000000293e-02 1.009119999999999982e-02 1.229749999999999940e-02 3.032380000000000145e-02 9.053349999999999939e-03 4.182740000000000069e-02 4.182029999999999775e-02 1.972449999999999898e-02 2.961319999999999925e-03 4.021399999999999975e-02 4.170970000000000233e-02 1.722100000000000020e-02 4.732229999999999770e-02 2.291829999999999909e-02 4.183459999999999956e-02 6.389169999999999572e-03 4.935059999999999794e-03 6.226099999999999690e-02 5.896089999999999665e-02 8.008349999999999150e-03 3.915029999999999899e-02 1.823879999999999946e-02 3.289609999999999757e-02 4.049389999999999934e-03 1.817269999999999953e-03 5.101569999999999716e-02 4.365619999999999917e-02 7.226029999999999606e-03 1.454109999999999995e-03 5.963410000000000238e-02
1.556929999999999946e-02 3.853999999999999787e-03 2.551930000000000170e-02 2.853800000000000087e-02 2.412809999999999955e-02 6.947849999999999859e-02 5.517699999999999688e-02 2.539720000000000172e-02 1.491070000000000069e-02 3.234530000000000044e-02 4.716630000000000128e-02 7.758649999999999748e-03 2.070139999999999827e-02 5.207510000000000264e-03 1.137879999999999968e-03 3.769310000000000022e-02 2.844450000000000103e-02 6.880559999999999454e-02 1.544979999999999964e-02 1.588490000000000041e-02 3.164379999999999971e-02 8.621159999999999241e-03 2.596609999999999890e-02 7.425210000000000143e-02 3.509639999999999982e-02 1.423259999999999977e-02 1.058650000000000042e-02 1.717609999999999970e-02 3.480289999999999773e-02 8.336690000000000766e-03 2.568420000000000078e-02 7.682150000000000090e-02 3.251280000000000142e-02 1.208290000000000058e-02 4.689229999999999961e-04 4.854839999999999850e-02
2.034139999999999907e-02 3.769810000000000175e-03 2.870019999999999863e-02 5.777510000000000284e-02 3.219260000000000177e-02 2.582740000000000036e-02 2.528069999999999970e-02 1.402809999999999994e-02 1.398270000000000068e-02 2.798000000000000140e-02 9.735970000000000041e-03 1.825859999999999983e-02 3.602729999999999821e-02 4.874469999999999671e-03 3.002550000000000097e-03 4.346150000000000013e-02 3.546599999999999753e-02 2.272590000000000027e-02 4.118079999999999657e-02 2.681690000000000115e-02 4.691329999999999806e-02 2.013540000000000121e-02 3.179359999999999999e-03 7.574649999999999439e-02 5.103350000000000247e-02 3.252189999999999942e-02 2.246309999999999973e-02 1.839319999999999844e-02 3.489509999999999834e-02 9.706769999999999982e-03 5.726089999999999652e-04 5.685529999999999751e-02 3.754070000000000323e-02 1.672080000000000094e-02 2.318010000000000122e-03 7.957640000000000546e-02
4.242730000000000112e-02 9.846199999999999397e-03 1.359059999999999956e-02 5.329840000000000272e-02 1.971479999999999847e-03 4.545300000000000035e-02 4.529500000000000193e-02 1.906180000000000027e-02 3.991469999999999740e-02 5.143319999999999836e-02 2.702179999999999860e-02 2.262439999999999937e-02 1.265100000000000079e-02 5.039150000000000053e-03 1.426449999999999940e-02 2.875979999999999856e-02 2.693649999999999864e-02 2.147649999999999906e-02 2.263280000000000153e-02 4.421979999999999661e-02 8.230700000000000516e-02 3.562640000000000164e-03 2.053829999999999892e-02 7.403519999999999546e-02 3.273910000000000015e-02 1.700919999999999863e-02 1.631010000000000099e-02 1.305929999999999938e-02 4.022649999999999837e-02 1.379050000000000067e-02 5.978749999999999690e-03 5.498739999999999878e-02 1.086969999999999950e-02 5.004190000000000374e-03 1.247060000000000009e-02 4.919319999999999943e-02
1.410740000000000084e-02 6.103130000000000013e-03 2.265450000000000103e-02 4.213589999999999697e-02 4.240429999999999894e-02 4.195850000000000274e-02 2.580669999999999839e-02 2.032389999999999891e-02 1.883430000000000173e-02 2.446320000000000092e-02 3.220660000000000189e-02 3.304309999999999973e-03 2.590809999999999988e-02 1.638140000000000082e-02 6.632479999999999626e-03 5.474629999999999774e-02 5.924349999999999755e-02 2.884859999999999855e-02 2.286329999999999960e-02 2.165399999999999964e-02 3.469529999999999836e-02 2.275889999999999858e-02 4.946029999999999698e-03 7.555030000000000079e-02 6.637099999999999944e-02 1.217939999999999995e-02 1.318740000000000016e-02 1.051529999999999999e-02 1.725969999999999935e-02 2.494640000000000052e-02 1.805739999999999906e-03 6.865540000000000531e-02 3.742399999999999893e-02 1.823929999999999996e-02 5.612559999999999945e-03 5.527270000000000100e-02
4.560299999999999770e-02 1.254350000000000083e-02 1.880439999999999889e-02 6.300949999999999607e-02 1.774179999999999854e-02 1.220530000000000052e-02 3.161359999999999865e-02 9.576410000000000478e-03 3.102140000000000106e-02 2.752579999999999957e-02 1.284399999999999951e-02 3.404510000000000175e-02 3.675389999999999907e-02 6.728310000000000367e-03 1.808729999999999930e-03 4.601960000000000078e-02 1.597379999999999980e-02 1.301970000000000037e-02 7.756069999999999631e-02 1.378320000000000066e-02 4.930179999999999979e-02 3.938420000000000115e-02 8.943500000000000061e-03 6.289340000000000208e-02 3.521219999999999906e-02 4.075600000000000056e-02 3.591049999999999798e-02 9.464639999999999859e-03 3.080799999999999858e-02 1.841980000000000006e-02 6.082340000000000316e-04 2.992679999999999993e-02 1.811489999999999975e-02 1.455840000000000085e-02 6.244920000000000158e-03 7.127079999999999527e-02
3.108119999999999980e-02 3.196340000000000292e-02 4.031749999999999917e-02 4.097979999999999678e-02 4.635629999999999959e-03 1.865620000000000125e-02 4.745459999999999956e-02 1.906729999999999927e-03 3.412629999999999830e-02 3.234200000000000269e-02 1.604600000000000123e-02 3.362400000000000111e-02 2.675299999999999900e-02 1.064949999999999924e-02 1.167529999999999957e-02 2.604450000000000168e-02 5.978840000000000023e-03 1.605979999999999908e-02 6.921589999999999687e-02 2.842610000000000189e-03 4.983119999999999911e-02 1.906729999999999883e-02 3.367390000000000053e-03 5.195160000000000056e-02 1.683569999999999858e-02 2.529230000000000020e-02 7.357039999999999413e-02 6.197509999999999825e-04 3.881310000000000315e-02 3.737999999999999656e-02 3.448609999999999957e-03 5.769429999999999698e-02 1.349080000000000071e-02 2.922949999999999854e-02 4.024630000000000395e-03 7.303060000000000107e-02
3.641849999999999948e-02 1.298400000000000075e-02 2.746490000000000042e-02 4.537999999999999673e-02 2.237549999999999956e-02 2.261679999999999940e-02 1.853760000000000130e-02 2.172920000000000060e-02 3.341149999999999676e-02 4.838569999999999677e-02 1.983540000000000216e-03 2.492480000000000043e-02 3.739710000000000256e-02 3.858929999999999999e-03 4.175449999999999821e-03 4.967549999999999744e-02 3.759749999999999898e-02 8.447180000000000313e-03 2.626339999999999925e-02 3.684980000000000200e-02 7.032460000000000100e-02 1.738229999999999897e-03 3.163899999999999872e-03 6.150549999999999767e-02 5.431910000000000210e-02 1.014059999999999961e-02 4.028930000000000011e-02 7.818089999999999762e-03 4.048840000000000078e-02 1.921549999999999994e-02 8.800630000000000258e-03 4.349279999999999813e-02 2.091550000000000006e-02 2.550240000000000146e-02 1.854690000000000158e-02 5.326140000000000041e-02
2.682270000000000140e-02 1.592299999999999965e-02 3.028109999999999830e-02 3.614730000000000026e-02 2.891739999999999935e-02 3.084440000000000098e-02 3.883230000000000015e-02 4.488289999999999814e-03 3.345080000000000275e-02 3.279470000000000302e-02 2.582119999999999901e-02 1.290290000000000013e-02 3.072969999999999868e-02 4.264000000000000429e-03 1.111760000000000005e-02 5.225590000000000096e-02 8.828340000000000493e-03 5.233709999999999751e-02 3.794940000000000119e-02 7.561260000000000203e-03 3.885170000000000290e-02 2.672609999999999916e-02 6.651219999999999789e-04 6.691049999999999776e-02 1.254189999999999992e-02 4.939949999999999897e-02 2.599780000000000146e-02 1.106599999999999945e-02 5.410050000000000275e-02 1.114979999999999964e-02 6.771100000000000382e-03 5.706649999999999917e-02 2.360539999999999861e-02 2.990340000000000012e-02 3.950780000000000090e-03 5.902450000000000058e-02
